Employee Name,Race Desc,Date of Hire,Days Employed,TermDate,Reason for Term,Employment Status,Department,Position,Pay,Manager Name,Performance Score,Abutments/Hour Wk 1,Abutments/Hour Wk 2,Daily Error Rate,90-day Complaints
"Albert, Michael  ",White,01-08-2011,2182,,N/A - still employed,Active,Production       ,Production Manager, $54.50 ,Elisa Bramante,Fully Meets,0,0,0,0
"Bozzi, Charles",Asian,30-09-2013,311,07-08-2014,retiring,Voluntarily Terminated,Production       ,Production Manager, $50.50 ,Elisa Bramante,Fully Meets,0,0,0,0
"Butler, Webster  L",White,28-01-2016,541,,N/A - still employed,Active,Production       ,Production Manager, $55.00 ,Elisa Bramante,Exceeds,0,0,0,0
"Dunn, Amy  ",White,18-09-2014,1038,,N/A - still employed,Active,Production       ,Production Manager, $51.00 ,Elisa Bramante,Fully Meets,0,0,0,0
"Gray, Elijiah  ",White,02-06-2015,781,,N/A - still employed,Active,Production       ,Production Manager, $54.00 ,Elisa Bramante,Fully Meets,0,0,0,0
"Hogland, Jonathan ",White,10-01-2011,1797,12-12-2015,attendance,Terminated for Cause,Production       ,Production Manager, $48.00 ,Elisa Bramante,Fully Meets,0,0,0,0
"Immediato, Walter",Asian,21-02-2011,581,24-09-2012,unhappy,Voluntarily Terminated,Production       ,Production Manager, $42.00 ,Elisa Bramante,Needs Improvement,0,0,0,0
"Liebig, Ketsia",White,30-09-2013,1391,,N/A - still employed,Active,Production       ,Production Manager, $55.00 ,Elisa Bramante,Exceeds,0,0,0,0
"Miller, Brannon",Hispanic,16-08-2012,1801,,N/A - still employed,Active,Production       ,Production Manager, $53.00 ,Elisa Bramante,Fully Meets,0,0,0,0
"Peterson, Ebonee  ",White,25-10-2010,2032,18-05-2016,Another position,Voluntarily Terminated,Production       ,Production Manager, $38.00 ,Elisa Bramante,Fully Meets,0,0,0,0
"Spirea, Kelley",White,02-10-2012,1754,,N/A - still employed,Active,Production       ,Production Manager, $52.00 ,Elisa Bramante,Fully Meets,0,0,0,0
"Stanley, David ",White,20-07-2010,2559,,N/A - still employed,Active,Production       ,Production Manager, $53.00 ,Elisa Bramante,Needs Improvement,0,0,0,0
"Sullivan, Kissy ",Black or African American,08-01-2009,3117,,N/A - still employed,Active,Production       ,Production Manager, $55.00 ,Elisa Bramante,Fully Meets,0,0,0,0
"Wallace, Courtney  E",Black or African American,26-09-2011,98,02-01-2012,Another position,Voluntarily Terminated,Production       ,Production Manager, $33.50 ,Elisa Bramante,Fully Meets,0,0,0,0
"Adinolfi, Wilson  K",White,05-07-2011,2209,,N/A - still employed,Active,Production       ,Production Technician I, $20.00 ,Michael Albert,Exceeds,15,17,0,0
"Alagbe,Trina",White,07-01-2008,3484,,N/A - still employed,Active,Production       ,Production Technician I, $21.00 ,Elijiah Gray,Fully Meets,8,10,1,0
"Anderson, Carol ",White,11-07-2011,57,06-09-2011,return to school,Voluntarily Terminated,Production       ,Production Technician I, $16.00 ,Webster Butler,N/A- too early to review,6,8,3,1
"Anderson, Linda  ",White,09-01-2012,2021,,N/A - still employed,Active,Production       ,Production Technician I, $23.00 ,Amy Dunn,Exceptional,19,19,0,0
"Athwal, Sam",White,30-09-2013,1391,,N/A - still employed,Active,Production       ,Production Technician I, $22.00 ,Ketsia Liebig,N/A- too early to review,6,6,1,0
"Bachiochi, Linda",Two or more races,06-07-2009,2938,,N/A - still employed,Leave of Absence,Production       ,Production Technician I, $22.00 ,Brannon Miller,Fully Meets,10,10,0,0
"Baczenski, Rachael  ",Hispanic,10-01-2011,2,12-01-2011,Another position,Voluntarily Terminated,Production       ,Production Technician I, $17.00 ,David Stanley,N/A- too early to review,5,7,3,2
"Barbara, Thomas",Asian,02-04-2012,170,19-09-2012,unhappy,Voluntarily Terminated,Production       ,Production Technician I, $22.00 ,Kissy Sullivan,90-day meets,5,8,0,0
"Barone, Francesco  A",Two or more races,20-02-2012,1979,,N/A - still employed,Active,Production       ,Production Technician I, $16.76 ,Kelley Spirea,Fully Meets,10,10,0,0
"Barton, Nader",White,24-09-2012,194,06-04-2013,Another position,Voluntarily Terminated,Production       ,Production Technician I, $18.00 ,Michael Albert,Fully Meets,12,12,0,0
"Beatrice, Courtney ",White,04-04-2011,2301,,N/A - still employed,Active,Production       ,Production Technician I, $22.00 ,Elijiah Gray,Fully Meets,9,10,1,0
"Becker, Scott",Asian,08-07-2013,1475,,N/A - still employed,Leave of Absence,Production       ,Production Technician I, $17.00 ,Webster Butler,Fully Meets,8,9,0,0
"Bernstein, Sean",White,02-04-2012,1937,,N/A - still employed,Active,Production       ,Production Technician I, $16.00 ,Amy Dunn,Fully Meets,10,12,1,0
"Biden, Lowan  M",Asian,19-08-2013,1433,,N/A - still employed,Active,Production       ,Production Technician I, $22.00 ,Ketsia Liebig,Fully Meets,12,13,1,0
"Billis, Helen",White,07-07-2014,1111,,N/A - still employed,Active,Production       ,Production Technician I, $16.00 ,Brannon Miller,Exceeds,16,15,0,0
"Brill, Donna",White,02-04-2012,439,15-06-2013,Another position,Voluntarily Terminated,Production       ,Production Technician I, $20.00 ,David Stanley,Fully Meets,9,10,1,1
"Bugali, Josephine ",Black or African American,11-11-2013,1349,,N/A - still employed,Leave of Absence,Production       ,Production Technician I, $20.00 ,Kissy Sullivan,Fully Meets,13,15,1,0
"Carey, Michael  ",Black or African American,31-03-2014,1209,,N/A - still employed,Active,Production       ,Production Technician I, $20.00 ,Kelley Spirea,Fully Meets,11,12,1,0
"Chace, Beatrice ",White,29-09-2014,1027,,N/A - still employed,Active,Production       ,Production Technician I, $16.00 ,Michael Albert,Fully Meets,13,14,0,0
"Chan, Lin",White,12-05-2014,1167,,N/A - still employed,Active,Production       ,Production Technician I, $19.50 ,Elijiah Gray,Fully Meets,13,13,0,0
"Chang, Donovan  E",White,08-07-2013,1475,,N/A - still employed,Active,Production       ,Production Technician I, $22.00 ,Webster Butler,Fully Meets,8,10,1,0
"Chivukula, Enola",White,27-06-2011,1602,15-11-2015,relocation out of area,Voluntarily Terminated,Production       ,Production Technician I, $21.00 ,Amy Dunn,90-day meets,6,7,3,0
"Cierpiszewski, Caroline  ",Black or African American,03-10-2011,2119,,N/A - still employed,Active,Production       ,Production Technician I, $22.00 ,Ketsia Liebig,Fully Meets,12,14,1,0
"Clukey, Elijian",White,06-07-2016,381,,N/A - Has not started yet,Future Start,Production       ,Production Technician I, $24.75 ,Brannon Miller,Exceeds,16,16,0,0
"Cockel, James",White,08-07-2013,1475,,N/A - still employed,Active,Production       ,Production Technician I, $15.00 ,David Stanley,Fully Meets,11,12,1,0
"Cole, Spencer",Black or African American,11-07-2011,440,23-09-2012,performance,Terminated for Cause,Production       ,Production Technician I, $15.00 ,Kissy Sullivan,Needs Improvement,4,5,3,1
"Cornett, Lisa ",White,05-01-2015,929,,N/A - still employed,Active,Production       ,Production Technician I, $15.75 ,Kelley Spirea,90-day meets,6,7,1,0
"Crimmings,   Jean",White,06-07-2016,381,,N/A - Has not started yet,Future Start,Production       ,Production Technician I, $19.75 ,Michael Albert,N/A- too early to review,9,10,2,2
"Darson, Jene'ya ",White,02-07-2012,1846,,N/A - still employed,Active,Production       ,Production Technician I, $15.00 ,Elijiah Gray,Fully Meets,11,12,1,0
"DeGweck,  James",White,16-05-2011,1484,08-06-2015,unhappy,Voluntarily Terminated,Production       ,Production Technician I, $23.50 ,Webster Butler,Fully Meets,13,15,1,0
"Desimone, Carl ",White,07-07-2014,1111,,N/A - still employed,Active,Production       ,Production Technician I, $20.00 ,Amy Dunn,PIP,3,3,3,3
"Dickinson, Geoff ",White,12-05-2014,1167,,N/A - still employed,Active,Production       ,Production Technician I, $21.00 ,Ketsia Liebig,Fully Meets,13,12,0,0
"DiNocco, Lily ",Black or African American,07-01-2013,1657,,N/A - still employed,Active,Production       ,Production Technician I, $22.00 ,Brannon Miller,Needs Improvement,5,2,4,2
"Dobrin, Denisa  S",White,02-04-2012,1937,,N/A - still employed,Active,Production       ,Production Technician I, $16.75 ,David Stanley,Fully Meets,13,14,1,1
"Eaton, Marianne",White,04-04-2011,794,06-06-2013,military,Voluntarily Terminated,Production       ,Production Technician I, $17.00 ,Kissy Sullivan,Fully Meets,11,12,1,0
"Engdahl, Jean",White,10-11-2014,985,,N/A - still employed,Active,Production       ,Production Technician I, $21.25 ,Kelley Spirea,Fully Meets,10,12,1,0
"England, Rex",White,31-03-2014,1209,,N/A - still employed,Active,Production       ,Production Technician I, $21.00 ,Kelley Spirea,90-day meets,6,7,0,0
"Estremera, Miguel",White,02-04-2012,908,27-09-2014,attendance,Terminated for Cause,Production       ,Production Technician I, $17.00 ,Michael Albert,Needs Improvement,4,5,3,2
"Evensen, April",White,17-02-2014,8,25-02-2014,"no-call, no-show",Terminated for Cause,Production       ,Production Technician I, $18.00 ,Elijiah Gray,N/A- too early to review,5,4,2,0
"Ferguson, Susan",White,07-11-2011,922,17-05-2014,military,Voluntarily Terminated,Production       ,Production Technician I, $20.00 ,Webster Butler,Fully Meets,11,10,1,0
"Fernandes, Nilson  ",White,11-05-2015,803,,N/A - still employed,Active,Production       ,Production Technician I, $18.00 ,Amy Dunn,N/A- too early to review,4,6,1,0
"Ferreira, Violeta",White,20-02-2012,1979,,N/A - still employed,Active,Production       ,Production Technician I, $23.00 ,Ketsia Liebig,Fully Meets,10,10,1,0
"Fidelia,  Libby",White,09-01-2012,2021,,N/A - still employed,Active,Production       ,Production Technician I, $24.00 ,Brannon Miller,Fully Meets,12,13,0,0
"Garcia, Raul",White,30-03-2015,845,,N/A - still employed,Active,Production       ,Production Technician I, $19.00 ,David Stanley,N/A- too early to review,7,6,1,0
"Garneau, Hamish",Asian,08-07-2013,1475,,N/A - still employed,Active,Production       ,Production Technician I, $18.00 ,Kissy Sullivan,Fully Meets,9,8,0,0
"Gaul, Barbara",Black or African American,16-05-2011,2259,,N/A - still employed,Active,Production       ,Production Technician I, $24.00 ,Kelley Spirea,Fully Meets,12,13,0,0
"Gentry, Mildred",Black or African American,30-03-2015,845,,N/A - still employed,Active,Production       ,Production Technician I, $19.00 ,Michael Albert,N/A- too early to review,5,8,2,0
"Gerke, Melisa",White,07-11-2011,8,15-11-2011,hours,Voluntarily Terminated,Production       ,Production Technician I, $22.00 ,Elijiah Gray,N/A- too early to review,5,7,1,0
"Gilles, Alex",Black or African American,02-04-2012,1179,25-06-2015,military,Voluntarily Terminated,Production       ,Production Technician I, $15.00 ,Webster Butler,Needs Improvement,5,6,4,2
"Girifalco, Evelyn",Two or more races,29-09-2014,1027,,N/A - still employed,Active,Production       ,Production Technician I, $16.00 ,Amy Dunn,Exceeds,16,18,0,0
"Gold, Shenice  ",White,11-11-2013,1349,,N/A - still employed,Active,Production       ,Production Technician I, $17.00 ,Ketsia Liebig,Fully Meets,13,12,1,0
"Gonzalez, Cayo",American Indian or Alaska Native,11-07-2011,2203,,N/A - still employed,Active,Production       ,Production Technician I, $16.00 ,Brannon Miller,Exceeds,16,16,0,0
"Gordon, David",White,02-07-2012,1846,,N/A - still employed,Active,Production       ,Production Technician I, $15.00 ,David Stanley,Fully Meets,14,15,0,0
"Goyal, Roxana",Asian,19-08-2013,1433,,N/A - still employed,Leave of Absence,Production       ,Production Technician I, $24.00 ,Kissy Sullivan,Fully Meets,11,10,0,0
"Gross, Paula",White,21-02-2011,1055,11-01-2014,more money,Voluntarily Terminated,Production       ,Production Technician I, $14.00 ,Kelley Spirea,Fully Meets,9,10,0,0
"Handschiegl, Joanne",White,28-11-2011,2063,,N/A - still employed,Active,Production       ,Production Technician I, $24.00 ,Michael Albert,Fully Meets,11,12,1,0
"Harrell, Ludwick",Asian,14-05-2012,1895,,N/A - still employed,Active,Production       ,Production Technician I, $21.00 ,Elijiah Gray,Fully Meets,10,11,0,0
"Harrington, Christie ",White,09-01-2012,1436,15-12-2015,retiring,Voluntarily Terminated,Production       ,Production Technician I, $19.75 ,Webster Butler,Fully Meets,14,13,0,0
"Harrison, Kara",White,12-05-2014,1167,,N/A - still employed,Active,Production       ,Production Technician I, $20.00 ,Amy Dunn,Exceeds,16,17,0,0
"Heitzman, Anthony",White,13-08-2012,1804,,N/A - still employed,Active,Production       ,Production Technician I, $19.00 ,Ketsia Liebig,90-day meets,6,10,2,0
"Ivey, Rose ",White,19-08-2013,1433,,N/A - still employed,Active,Production       ,Production Technician I, $16.00 ,Brannon Miller,Fully Meets,12,15,2,0
"Jackson, Maryellen",White,05-11-2012,1720,,N/A - still employed,Active,Production       ,Production Technician I, $20.00 ,David Stanley,Fully Meets,8,10,2,1
"Jacobi, Hannah  ",White,30-09-2013,1391,,N/A - still employed,Active,Production       ,Production Technician I, $21.00 ,Kissy Sullivan,Fully Meets,11,12,1,0
"Jhaveri, Sneha  ",White,06-01-2014,1293,,N/A - still employed,Active,Production       ,Production Technician I, $19.00 ,Kelley Spirea,Fully Meets,12,14,0,0
"Johnson, George",White,07-11-2011,1635,29-04-2016,more money,Voluntarily Terminated,Production       ,Production Technician I, $17.00 ,Michael Albert,Exceeds,17,19,0,0
"Jung, Judy  ",White,10-01-2011,1908,01-04-2016,unhappy,Voluntarily Terminated,Production       ,Production Technician I, $21.00 ,Elijiah Gray,90-day meets,7,9,3,0
"Keatts, Kramer ",White,30-09-2013,1391,,N/A - still employed,Active,Production       ,Production Technician I, $19.00 ,Michael Albert,Fully Meets,15,14,1,1
"King, Janet",White,02-07-2012,1846,,N/A - still employed,Active,Production       ,Production Technician I, $23.00 ,Elijiah Gray,Fully Meets,9,10,1,1
"Kinsella, Kathleen  ",White,26-09-2011,1347,04-06-2015,more money,Voluntarily Terminated,Production       ,Production Technician I, $22.00 ,Webster Butler,90-day meets,5,7,3,0
"Kirill, Alexandra  ",White,26-09-2011,105,09-01-2012,more money,Voluntarily Terminated,Production       ,Production Technician I, $24.00 ,Amy Dunn,Fully Meets,12,14,2,0
"Knapp, Bradley  J",Black or African American,17-02-2014,1251,,N/A - still employed,Active,Production       ,Production Technician I, $14.00 ,Ketsia Liebig,Fully Meets,11,12,0,0
"Kretschmer, John",Asian,10-01-2011,2385,,N/A - still employed,Active,Production       ,Production Technician I, $21.00 ,Brannon Miller,Fully Meets,14,13,0,0
"Langton, Enrico",White,09-07-2012,1839,,N/A - still employed,Active,Production       ,Production Technician I, $17.00 ,David Stanley,Fully Meets,13,14,0,0
"Leach, Dallas",Asian,26-09-2011,693,19-08-2013,return to school,Voluntarily Terminated,Production       ,Production Technician I, $19.00 ,Kissy Sullivan,Fully Meets,12,12,1,0
"LeBel, Jonathan  R",White,21-02-2011,164,04-08-2011,attendance,Terminated for Cause,Production       ,Production Technician I, $15.00 ,Kelley Spirea,90-day meets,6,7,0,0
"Linares, Marilyn ",White,05-07-2011,83,26-09-2011,unhappy,Voluntarily Terminated,Production       ,Production Technician I, $15.25 ,Michael Albert,N/A- too early to review,4,7,2,0
"Lydon, Allison",Black or African American,16-02-2015,887,,N/A - still employed,Leave of Absence,Production       ,Production Technician I, $20.00 ,Elijiah Gray,90-day meets,6,10,1,0
"Lynch, Lindsay",Two or more races,07-11-2011,1468,14-11-2015,Another position,Voluntarily Terminated,Production       ,Production Technician I, $19.00 ,Webster Butler,Exceeds,16,16,0,0
"MacLennan, Samuel",White,24-09-2012,2,26-09-2012,hours,Voluntarily Terminated,Production       ,Production Technician I, $15.00 ,Amy Dunn,N/A- too early to review,5,6,1,0
"Mahoney, Lauren  ",White,06-01-2014,1293,,N/A - still employed,Active,Production       ,Production Technician I, $17.00 ,Ketsia Liebig,Fully Meets,9,10,1,0
"Mangal, Debbie",White,11-11-2013,1349,,N/A - still employed,Active,Production       ,Production Technician I, $23.00 ,Brannon Miller,Fully Meets,9,10,1,0
"Maurice, Shana",White,31-05-2011,2244,,N/A - still employed,Active,Production       ,Production Technician I, $20.00 ,David Stanley,90-day meets,8,8,4,0
"Mckenna, Sandy",Black or African American,07-01-2013,1657,,N/A - still employed,Active,Production       ,Production Technician I, $24.00 ,Kissy Sullivan,Fully Meets,12,10,0,0
"Meads, Elizabeth",Black or African American,02-04-2012,1318,11-11-2015,Another position,Voluntarily Terminated,Production       ,Production Technician I, $14.00 ,Kelley Spirea,Fully Meets,9,11,1,0
"Medeiros, Jennifer",White,30-03-2015,845,,N/A - still employed,Active,Production       ,Production Technician I, $20.00 ,Michael Albert,N/A- too early to review,6,6,1,1
"Motlagh,  Dawn",White,01-04-2013,1573,,N/A - still employed,Active,Production       ,Production Technician I, $15.00 ,Elijiah Gray,Fully Meets,9,10,1,1
"Ndzi, Colombui",Black or African American,26-09-2011,921,04-04-2014,return to school,Voluntarily Terminated,Production       ,Production Technician I, $18.00 ,Webster Butler,Fully Meets,12,11,0,0
"Ndzi, Horia",White,01-04-2013,1150,25-05-2016,more money,Voluntarily Terminated,Production       ,Production Technician I, $22.00 ,Amy Dunn,Fully Meets,9,12,1,0
"Newman, Richard ",White,12-05-2014,1167,,N/A - still employed,Leave of Absence,Production       ,Production Technician I, $21.00 ,Ketsia Liebig,Fully Meets,11,10,1,0
"Ngodup, Shari ",Asian,01-04-2013,1573,,N/A - still employed,Active,Production       ,Production Technician I, $15.00 ,Brannon Miller,Exceeds,15,16,0,0
"Nguyen, Lei-Ming",White,08-07-2013,1475,,N/A - still employed,Active,Production       ,Production Technician I, $19.00 ,David Stanley,Fully Meets,9,10,0,0
"O'hare, Lynn",Two or more races,31-03-2014,762,01-05-2016,performance,Terminated for Cause,Production       ,Production Technician I, $18.50 ,Kissy Sullivan,PIP,4,2,3,3
"Osturnka, Adeel",White,30-09-2013,1391,,N/A - still employed,Active,Production       ,Production Technician I, $16.00 ,Kelley Spirea,Exceeds,16,16,0,0
